,,,,,,,,,,,,,,,
,East,COMPASS SELF STORAGE,BLOOMFIELD,NJ,(973) 748-1600,Forearm Forklift Moving Straps,Moving Tools,Forearm Forklift Moving Straps,AA-L74995,Brick & Mortar, $ 23.70 , $ 28.24 , $ 28.24 ,,
,Midwest,CUBESMART SELF STORAGE,LAKE ORION,MI,(248) 393-1307,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,Midwest,CUBESMART SELF STORAGE,CHICAGO,IL,(773) 237-2700,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,Midwest,DEVON SELF STORAGE,HOLLAND,MI,(616) 392-9898//(425)831-0867 Debbie,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,Midwest,EXTRA SPACE STORAGE,ST LOUIS,MO,(314) 346-2214,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,Midwest,EXTRA SPACE STORAGE,GRAND RAPIDS,MI,(616) 552-2783,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,Midwest,EXTRA SPACE STORAGE,CREST HILL,IL,(815) 725-0116,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.15 , $ 2.15 ,,
,Midwest,EXTRA SPACE STORAGE,ELMHURST,IL,(331) 209-0988,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.15 , $ 2.15 ,,
,Midwest,EXTRA SPACE STORAGE,LINCOLN PARK,MI,(313) 383-1000,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.15 , $ 2.15 ,,
,Midwest,LIFE STORAGE,WARREN,OH,(330) 369-6997,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,ST CHARLES,IL,(630) 584-1003,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,CHICAGO,IL,(773) 831-8099,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,FLORISSANT,MO,(314) 837-2441,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,WARREN,OH,(330) 372-3787,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,MILWAUKEE,WI,(920) 990-9696,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,BATAVIA,OH,(513) 752-8857,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,ORLAND PARK,IL,(708) 460-5566,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,Midwest,LIFE STORAGE,CHICAGO,IL,(773) 237-0033,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.89 , $ 2.89 ,,
,Midwest,METRO SELF STORAGE,SKOKIE,IL,(847) 265-1006,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.97 , $ 2.97 ,,
,Midwest,METRO SELF STORAGE,FRANKLIN PARK,IL,(847) 451-2200,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.96 , $ 2.96 ,,
,Midwest,METRO SELF STORAGE,NAPERVILLE,IL,(630) 352-4400,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.90 , $ 2.90 ,,
,Midwest,METRO SELF STORAGE,ROUND LAKE BEACH,IL,(847) 223-7755,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.89 , $ 2.89 ,,
,Midwest,METRO SELF STORAGE,ORONO,MN,(952) 400-6666,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.89 , $ 2.89 ,,
,Midwest,METRO SELF STORAGE,EDEN PRAIRIE,MN,(952) 944-5101,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.89 , $ 2.89 ,,
,Midwest,PUBLIC STORAGE,WHITE BEAR LAKE,MN,(651) 968-8649,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.89 , $ 2.89 ,,
,Midwest,PUBLIC STORAGE,VADNAIS HEIGHTS,MN,(651) 968-8599//(651)237-4676,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Midwest,PUBLIC STORAGE,EXCELSIOR,MN,(952) 388-0811,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Midwest,PUBLIC STORAGE,GERMANTOWN,WI,(262) 509-0348//(262) 423-6738,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Midwest,PUBLIC STORAGE,MT CLEMENS,MI,(586) 265-2144,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Midwest,PUBLIC STORAGE,CINCINNATI,OH,(513) 685-3096//513-4534162,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Midwest,PUBLIC STORAGE,WICHITA,KS,(316) 462-9468,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Midwest,SAFEGUARD SELF STORAGE,BRIDGEVIEW,IL,(708) 273-4836,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 9.89 , $ 9.89 ,,
,Midwest,SAFEGUARD SELF STORAGE,MCCOOK,IL,(708) 273-0236,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.85 , $ 2.85 ,,
,Midwest,SAFEGUARD SELF STORAGE,MCCOOK,IL,(708) 273-0236,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.85 , $ 2.85 ,,
,Midwest,SAFEGUARD SELF STORAGE,CHICAGO,IL,(773) 238-2177,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.59 , $ 2.59 ,,
,Midwest,SAFEGUARD SELF STORAGE,DARIEN,IL,(630) 929-3571,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,Online,AceHardware,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 2.59 , $ 2.59 ,,
,Online,DoItBest,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 2.19 , $ 2.19 ,12x12x12,
,Online,HomeDepot,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 1.38 , $ 1.38 ,17x11x11,
,Online,Lowes,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 1.38 , $ 1.38 ,16x12x12,
,Online,Uhaul,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 1.35 , $ 1.35 ,"16-3/8"" x 12-5/8"" x 12-5/8"" (L x W x H), 1.5 cu/ft",
,Online,Uline,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 1.42 , $ 1.42 ,16x12x12 (min 25),
,Online,Walmart,,,,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small moving box,SS-901, Online ,, $ 1.64 , $ 1.64 ,19LX14WX17H,
,PacificNW,CUBESMART SELF STORAGE,SEATTLE,WA,(206) 781-9000,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,PacificNW,CUBESMART SELF STORAGE,SEATTLE,WA,(206) 285-5800,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,PacificNW,EXTRA SPACE STORAGE,PORTLAND,OR,(503) 245-6464//(503)686-4978,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,PacificNW,EXTRA SPACE STORAGE,LAKEWOOD,WA,(253) 278-1444,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,PacificNW,EXTRA SPACE STORAGE,VANCOUVER,WA,(360) 334-6747,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,PacificNW,EXTRA SPACE STORAGE,BEAVERTON,OR,(503) 207-3692,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,PacificNW,EXTRA SPACE STORAGE,BEAVERTON,OR,(503) 210-9008,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,PacificNW,LIFE STORAGE,AUBURN,WA,(253) 650-1156,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.09 , $ 3.09 ,,
,PacificNW,LIFE STORAGE,PORTLAND,OR,(971) 634-8173,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.09 , $ 3.09 ,,
,PacificNW,LIFE STORAGE,SEATTLE,WA,(206) 486-7223,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.09 , $ 3.09 ,,
,PacificNW,PUBLIC STORAGE,VANCOUVER,WA,(360) 767-9891,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,PacificNW,PUBLIC STORAGE,PORTLAND,OR,(503) 388-4569,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,PacificNW,PUBLIC STORAGE,MILWAUKIE,OR,(503) 343-5509,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,PacificNW,PUBLIC STORAGE,AUBURN,WA,(253) 293-5977,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,PacificNW,SAFEGUARD SELF STORAGE,KENT,WA,(253) 854-7800,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,COMPASS SELF STORAGE,MCDONOUGH,GA,(770) 288-3250,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 4.30 , $ 4.30 ,,
,South,COMPASS SELF STORAGE,SPRING HILL,FL,(352) 684-4414,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,South,COMPASS SELF STORAGE,OXFORD,FL,(352) 340-3482,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,South,COMPASS SELF STORAGE,GOLDSBORO,NC,(919) 778-5100,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,South,COMPASS SELF STORAGE,FLORIDA CITY,FL,(305) 248-0101,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,COMPASS SELF STORAGE,FATE,TX,(214) 771-0765,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,COMPASS SELF STORAGE,SARASOTA,FL,(941) 351-4657,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,COMPASS SELF STORAGE,GOLDSBORO,NC,(919) 778-6005,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,COMPASS SELF STORAGE,CONYERS,GA,(770) 483-3740,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.24 , $ 2.24 ,,
,South,COMPASS SELF STORAGE,KENNESAW,GA,(770) 499-6565,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 1.29 , $ 1.29 ,,
,South,CUBESMART SELF STORAGE,EL PASO,TX,(915) 593-3472,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.91 , $ 2.91 ,,
,South,CUBESMART SELF STORAGE,AUGUSTA,GA,(706) 410-4312,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,CUBESMART SELF STORAGE,ST AUGUSTINE,FL,(904) 810-3222,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,CUBESMART SELF STORAGE,ORLANDO,FL,(407) 851-9130,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,CUBESMART SELF STORAGE,AUSTIN,TX,(512) 441-8300,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,CUBESMART SELF STORAGE,MIAMI BEACH,FL,(305) 534-7474,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.69 , $ 2.69 ,,
,South,CUBESMART SELF STORAGE,WEST PALM BEACH,FL,(561) 966-9925,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.49 , $ 2.49 ,,
,South,DEVON SELF STORAGE,FORT WORTH,TX,(817) 451-8808,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,South,DEVON SELF STORAGE,GREENVILLE,TX,(903) 454-1142,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,South,DEVON SELF STORAGE,SHERMAN,TX,(903) 893-3215,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.99 , $ 2.99 ,,
,South,EXTRA SPACE STORAGE,BELTON,TX,(254) 226-0558,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,CARY,NC,(919) 460-3884//(919) 410-5245,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,CHARLOTTE,NC,(704) 734-9606,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,AUSTIN,TX,(512) 987-2785,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,ORLANDO,FL,(407) 532-5070,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,CAPE CORAL,FL,(239) 689-7777,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,SAN ANTONIO,TX,(210) 488-1190,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,EL PASO,TX,(915) 757-2006//( 915)471-7932,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,PLANO,TX,(972) 750-6264,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,EXTRA SPACE STORAGE,COPPELL,TX,(972) 393-2342//(972)358-5191,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.60 , $ 2.60 ,,
,South,LIFE STORAGE,BATON ROUGE,LA,(225) 752-1000//(225) 756-3125,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 4.79 , $ 4.79 ,,
,South,LIFE STORAGE,PLANO,TX,(972) 985-1212//(972) 867-3189 op 2,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 4.39 , $ 4.39 ,,
,South,LIFE STORAGE,DALLAS,TX,(972) 664-0300,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,South,LIFE STORAGE,SAN ANTONIO,TX,(210) 764-0099,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,South,LIFE STORAGE,PASADENA,TX,(281) 991-7867,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,South,LIFE STORAGE,KYLE,TX,(737) 404-3074,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,South,LIFE STORAGE,WATAUGA,TX,(817) 427-9500,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.79 , $ 3.79 ,,
,South,LIFE STORAGE,ROUND ROCK,TX,(512) 733-1200,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.75 , $ 3.75 ,,
,South,LIFE STORAGE,HOUSTON,TX,(713) 862-8200,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.39 , $ 3.39 ,,
,South,LIFE STORAGE,SAN ANTONIO,TX,(210) 222-2618,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.34 , $ 3.34 ,,
,South,LIFE STORAGE,INDIAN HRBR BCH,FL,(321) 777-0053,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.09 , $ 3.09 ,,
,South,METRO SELF STORAGE,SEFFNER,FL,(813) 655-6422,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 4.00 , $ 4.00 ,,
,South,METRO SELF STORAGE,DECATUR,GA,(770) 593-9800,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.09 , $ 3.09 ,,
,South,METRO SELF STORAGE,FORT WORTH,TX,(817) 244-8740,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 3.09 , $ 3.09 ,,
,South,METRO SELF STORAGE,MONTGOMERY,AL,(334) 274-9196,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.97 , $ 2.97 ,,
,South,METRO SELF STORAGE,SARASOTA,FL,(941) 379-6180,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.88 , $ 2.88 ,,
,South,METRO SELF STORAGE,FORT MYERS,FL,(239) 489-9988,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.86 , $ 2.86 ,,
,South,METRO SELF STORAGE,EL PASO,TX,(915) 790-0304// 800468-4285,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 1.79 , $ 1.79 ,,
,South,METRO SELF STORAGE,AMARILLO,TX,(806) 331-9999,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 1.79 , $ 1.79 ,,
,South,PUBLIC STORAGE,LEWISVILLE,TX,(972) 905-6831,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,NEW ORLEANS,LA,(504) 541-6998,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,ROSWELL,GA,(770) 504-6059//(762) 208-7033,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,PEACHTREE COR,GA,(678) 942-6387,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,JACKSONVILLE,FL,(904) 701-7250,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,WINSTON SALEM,NC,(336) 794-6122,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,HOUSTON,TX,(832) 460-1146,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,FORT WORTH,TX,(682) 253-2080//(817) 984-4254,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,ROANOKE,TX,(682) 214-4330,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
,South,PUBLIC STORAGE,SPRING,TX,(832) 982-0452 //(832)610-3095,"Small Box 1.5cu. ft. 16.625""x12.5""x12.5""",Boxes,Small Box,SS-901,Brick & Mortar, $ 1.70 , $ 2.39 , $ 2.39 ,,
